user_id,user_score,user_freq
187392,1.6962,1
187399,29.6108,1
187401,39.6754,1
187410,4.5446,1
187418,10.7707,1
187425,37.3852,1
187433,10.9762,1
187444,3.1057,1
187448,10.2658,1
187450,7.7161,1
187469,2.2539,1
187481,10.7046,1
187488,7.9918,1
187500,13.5821,1
187519,4.1534,1
187525,8.7108,1
187527,6.4623,1
187548,7.7062,1
187560,2.4483,1
187561,3.8673,1
187576,7.2447,1
187597,3.3012,1
187601,4.799,1
187606,1.8568,1
187607,2.0808,1
187610,10.5183,2
187631,2.3545,1
187643,2.3077,2
187658,6.763,1
187660,5.0263,1
187685,11.6278,1
187697,2.1671,1
187717,2.7198,1
187729,1.9719,1
187731,2.8162,1
187751,3.3884,1
187777,1.9831,1
187779,2.3052,1
187782,1.6852,1
187799,2.6374,1
187833,13.6683,1
187836,4.4208,1
187847,1.7551,2
187864,13.5337,1
187895,2.2845,1
187898,6.1909,1
187927,3.2165,3
187931,1.8729,1
187933,2.7283,1
187954,2.3,1
187973,2.5939,1
187993,2.5246,1
187996,1.9881,1
187997,9.5834,1
187999,3.3816,1
188005,1.4438,1
188006,6.9252,1
188023,17.659,2
188041,4.9305,1
188049,4.3647,1
188059,3.1612,1
188066,14.1863,1
188080,3.1868,1
188081,7.2409,1
188082,4.2378,1
188088,1.69,1
188093,2.6167,1
188097,2.6169,1
188101,6.8267,1
188107,3.3378,1
188117,3.5392,1
188182,4.7143,1
188183,2.9113,1
188196,1.5814,1
188199,5.9676,1
188200,6.5564,1
188203,4.6216,1
188207,3.6429,1
188211,5.7401,1
188221,2.4532,1
188223,5.6668,1
188237,3.007,1
188245,1.57,1
188255,1.9446,1
188258,1.7962,1
188292,1.9793,1
188301,1.4952,1
188306,5.6439,1
188334,2.995,1
188356,8.4642,1
188375,8.7341,1
188379,8.8926,1
188388,4.5645,1
188390,5.3419,1
188402,3.5352,1
188411,1.7063,1
188417,8.2132,1
188430,7.8593,1
188431,1.9456,2
188437,8.4411,1
188440,14.1201,1
188457,90.5097,1
188476,2.2493,1
188484,1.9274,1
188509,2.2639,1
188518,8.3547,1
188521,1.6583,2
188522,2.6502,1
188554,1.6286,1
188571,1.5111,1
188572,1.8266,2
188575,12.1265,1
188578,8.1571,1
188586,3.0664,1
188603,3.7054,1
188658,1.8988,1
188662,3.6229,1
188664,3.6841,1
188666,4.619,1
188674,22.7933,1
188691,1.9782,1
188698,1.8211,1
188704,5.9555,1
188717,2.7286,1
188724,14.5434,1
188745,2.2143,1
188751,2.4355,1
188758,3.3726,1
188775,19.7736,1
188781,11.1382,1
188789,3.7839,1
188835,7.3632,2
188858,2.8509,1
188861,7.0146,1
188872,7.0162,1
188874,11.7775,1
188878,3.7936,1
188885,9.8362,1
188900,1.7917,1
188906,4.0117,1
188937,11.8327,1
188944,5.0413,1
188964,1.7065,1
188968,1.6263,1
188980,2.6966,1
189021,7.0836,1
189023,5.3074,1
189031,2.0327,1
189034,1.8724,1
189049,4.6928,2
189073,2.7234,1
189090,2.332,1
189091,15.1409,1
189127,6.5168,1
189134,7.1637,1
189145,3.4608,1
189147,2.3812,1
189151,5.6189,1
189152,4.0436,2
189155,1.7443,1
189162,2.802,1
189183,4.522,2
189194,4.0636,1
189214,4.3428,1
189248,2.8841,1
189283,3.5308,1
189291,7.3605,2
189295,2.8954,1
189320,11.0095,1
189324,4.8433,1
189346,79.0033,1
189361,3.6073,1
189366,93.2517,1
189398,6.9494,1
189406,13.1281,1
189409,3.1031,1
189412,2.8704,1
189418,3.8271,1
189421,4.2271,1
189465,5.8828,1
189502,2.4346,1
189530,6.6505,1
189553,4.4801,1
189560,22.4579,1
189564,3.4679,1
189566,7.102,1
189567,2.7772,1
189576,3.7832,1
189594,5.9017,1
189633,3.5568,1
189691,2.7949,1
189693,49.6013,1
189696,17.5781,1
189698,3.5173,1
189717,1.9119,1
189719,2.5288,1
189754,1.7367,1
189758,2.8335,1
189762,1.848,1
189767,2.0566,1
189769,3.1928,1
189773,1.8361,1
189781,7.871,1
189784,8.9183,2
189797,6.0251,1
189814,1.8202,1
189817,1.7902,1
189819,1.9225,1
189826,2.2373,1
189831,5.9241,1
189840,14.8157,1
189846,2.6469,1
189851,5.9933,1
189882,3.5828,1
189891,6.0466,1
189895,7.9689,1
189898,13.1424,2
189903,2.5842,1
189920,3.7803,1
189962,1.7769,1
189965,2.9206,1
189967,1.7872,1
189974,1.9198,1
189984,7.9858,1
189987,3.51,1
189988,2.7122,1
189990,2.5028,1
190003,1.7102,1
190016,3.7743,1
190017,1.827,1
190023,2.3302,1
190032,1.6035,1
190044,1.751,1
190051,5.3078,1
190052,3.6243,1
190074,5.2174,1
190082,2.5252,1
190094,12.4184,1
190098,3.8394,1
190104,1.8796,1
190108,4.2267,1
190115,1.7886,1
190126,1.9908,1
190133,10.3806,1
190135,1.6762,1
190145,3.24,1
190165,6.6901,1
190166,2.7088,1
190167,5.4516,1
190175,1.8424,1
190184,2.8228,1
190191,5.4276,1
190201,14.0407,1
190206,31.0883,1
190221,1.981,1
190231,2.8061,1
190237,4.2688,1
190245,2.5165,1
190246,2.0697,1
190288,5.0955,1
190293,2.7371,1
190298,2.5137,1
190305,4.1731,1
190317,1.7282,1
190324,3.3691,1
190329,7.6879,1
190369,4.4406,1
190404,6.6683,1
190412,3.5725,1
190414,2.6461,1
190425,5.5657,1
190439,5.7726,1
190448,1.9096,1
190452,3.1322,2
190463,1.6636,1
190466,4.5218,1
190469,4.8842,1
190495,9.975,1
190512,2.9811,1
190515,1.4205,1
190529,2.1692,1
190531,1.6247,1
190541,7.9679,1
190543,4.9383,1
190544,4.0154,1
190545,3.3228,1
190600,5.6422,1
190602,11.5765,1
190604,5.6712,1
190619,9.2148,1
190636,9.3479,2
190645,1.704,1
190647,1.7184,1
190663,11.0415,1
190671,4.1878,1
190682,1.9571,1
190691,3.2108,1
190697,3.7649,1
190699,1.709,1
190702,3.1189,1
190720,4.7165,1
190729,2.6571,1
190745,8.5274,1
190752,1.9304,1
190761,1.6177,1
190786,4.6994,1
190788,5.7302,1
190789,1.9868,1
190794,2.0031,1
190801,2.3075,1
190802,2.1754,1
190803,2.111,1
190812,15.9666,1
190831,5.3547,1
190846,2.5872,1
190847,4.296,1
190848,2.2243,1
190854,2.7532,1
190904,3.0765,1
190910,4.5003,2
190929,1.9217,1
190930,3.1955,1
190935,11.7504,1
190938,2.7163,1
190940,2.3009,1
190942,2.5124,1
190944,1.8116,1
190945,1.693,1
190990,2.8628,1
190994,5.5695,1
190996,2.189,1
191005,3.5232,1
191014,1.6868,1
191029,3.2851,1
191030,5.496,1
191041,4.8551,1
191051,9.6889,1
191061,12.302,1
191081,5.1094,1
191098,10.3749,1
191120,3.9686,2
191145,2.8155,1
191162,2.0841,1
191168,7.0613,1
191180,7.6738,1
191186,2.397,1
191187,5.2235,1
191234,4.7499,1
191243,2.1319,1
191244,3.4581,1
191251,2.0904,1
191252,14.2376,1
191258,6.3213,1
191269,11.104,1
191271,6.4917,1
191308,2.5848,1
191330,7.2912,1
191342,5.3752,1
191346,4.4392,1
191348,4.1877,1
191349,6.9539,1
191357,1.9701,1
191361,7.1043,1
191368,3.9497,1
191370,6.5644,1
191393,21.3108,1
191411,20.692,1
191425,11.1346,1
191427,5.8385,1
191446,25.2787,1
191449,4.4032,1
191451,6.9095,1
191468,2.6612,1
191479,1.6559,1
191482,2.3139,2
191495,1.7226,1
191510,2.3751,1
191514,2.3202,1
191554,12.0877,1
191557,4.4424,1
191571,5.7257,1
191579,5.7681,1
191585,3.3201,1
191597,14.0451,1
191600,18.9827,1
191611,2.6186,1
191614,2.7205,1
191625,11.17,1
191661,4.0454,1
191664,1.925,1
191670,3.0206,1
191685,3.7353,1
191689,1.8348,1
191719,25.6714,1
191726,3.9619,1
191728,3.2616,1
191756,1.6786,1
191764,3.8995,1
191767,3.6621,1
191768,2.648,1
191775,4.4101,1
191781,3.6231,1
191792,1.8715,1
191794,2.3554,1
191798,7.158,1
191808,15.7625,1
191850,3.3799,1
191873,7.8872,1
191876,1.7846,1
191886,4.2858,1
191890,6.7251,1
191892,4.289,1
191911,3.1184,1
191931,21.2986,1
191938,1.9769,1
191949,1.5337,1
191953,5.3218,1
191957,21.89,1
191974,6.7833,1
191987,8.0927,1
192004,22.0742,1
192020,11.8131,1
192026,4.0501,1
192045,2.7572,2
192063,1.7834,1
192073,8.8554,1
192099,7.1286,1
192105,17.9268,1
192122,4.7167,1
192135,10.8408,1
192139,2.7286,1
192141,2.6508,1
192152,2.821,2
192166,4.8896,1
192173,2.4672,1
192180,9.4429,1
192201,4.0481,1
192219,1.8713,1
192244,3.4692,1
192249,103.729,1
192262,1.8165,1
192274,13.5687,1
192308,1.5083,1
192318,1.9512,1
192321,9.3826,1
192335,1.6927,1
192349,1.9223,1
192366,4.0469,1
192378,4.3402,1
192379,2.9805,1
192382,2.0369,1
192386,18.2103,1
192430,1.535,1
192435,8.1199,1
192446,1.7322,2
192448,1.8375,1
192459,1.3806,1
192467,2.1268,1
192480,6.0091,1
192482,12.6934,1
192500,4.4264,2
192523,2.7771,1
192533,4.6972,1
192545,7.1319,1
192559,27.0633,1
192563,2.5335,1
192579,1.6767,1
192595,3.7752,1
192617,6.4017,1
192619,7.5528,1
192631,2.939,1
192696,19.9665,1
192716,3.9099,1
192722,2.7346,1
192751,4.3877,2
192755,2.6303,1
192767,36.4808,1
192769,1.9358,1
192779,1.729,1
192789,2.6949,1
192794,1.6995,1
192818,4.6873,1
192828,2.5759,1
192832,2.9103,1
192836,5.2253,1
192837,5.1317,1
192847,2.8109,1
192867,9.7508,1
192890,2.6262,1
192898,3.6854,1
192907,6.7331,1
192917,2.9647,1
192922,2.2622,1
192926,3.9508,1
192942,2.0408,1
192954,1.6355,2
192982,18.4071,1
192998,3.4903,1
192999,5.84,1
193021,37.3254,1
193030,3.8128,1
193032,6.5176,1
193038,5.5471,1
193040,3.9746,1
193042,8.8567,1
193047,4.8978,1
193092,4.2703,1
193096,1.5974,1
193097,2.9986,1
193102,1.7854,1
193103,13.3795,1
193108,1.8665,1
193117,1.8557,1
193150,1.6714,1
193164,1.9715,1
193167,12.8183,1
193181,3.2279,1
193190,3.7069,1
193192,1.7235,1
193244,1.8592,1
193250,7.1826,1
193255,4.1111,1
193297,5.84,1
193300,2.3948,1
193306,3.0805,1
193319,1.8449,1
193328,10.7729,1
193330,1.8704,1
193331,3.2492,1
193332,12.5944,1
193345,1.9293,1
193351,2.1609,1
193385,1.9315,1
193409,1.6145,1
193410,1.7104,1
193418,7.6465,1
193421,2.0518,1
193434,5.4233,1
193436,15.4779,1
193441,19.3209,1
193449,1.8285,1
193478,1.8366,1
193480,2.1755,1
193484,12.5542,1
193501,1.7165,1
193526,4.9634,1
193543,1.5088,2
193561,2.3125,1
193568,7.1012,1
193584,1.8363,1
193585,2.0821,1
193598,6.8656,1
193606,2.0715,1
193613,2.9828,1
193619,3.5354,1
193625,2.3198,1
193632,1.6717,1
193651,10.7952,1
193684,2.0941,1
193690,3.9053,1
193693,3.0436,1
193706,7.1092,1
193723,2.6086,1
193769,4.4556,1
193774,2.7298,1
193778,5.3899,1
193784,8.9572,1
193803,15.5595,2
193821,3.3062,1
193855,3.5695,1
193870,2.7278,1
193878,6.9037,1
193882,2.1687,1
193888,1.691,1
193893,2.3652,1
193896,8.2117,1
193905,1.7631,1
193915,1.9134,1
193918,1.5785,2
193937,7.9203,1
193946,5.1201,1
193954,2.4478,1
193970,7.4075,1
193971,4.673,1
193975,10.9182,1
193984,2.701,1
193985,1.9503,1
193987,3.1112,1
194004,4.5111,1
194019,3.3661,1
194022,1.9471,1
194024,4.227,1
194036,14.2218,2
194058,4.1206,1
194066,1.6655,1
194075,24.6996,1
194088,7.3342,1
194091,2.532,1
194104,2.9644,1
194124,1.7947,1
194133,4.5964,1
194136,1.6286,1
194149,13.3807,1
194151,3.8138,1
194161,8.6464,1
194166,2.0538,1
194190,7.05,1
194206,5.148,1
194227,7.7462,1
194238,21.9214,1
194243,4.0962,1
194255,1.5513,1
194265,3.7189,1
194271,2.8042,1
194275,1.9932,1
194294,3.2878,1
194300,8.4453,1
194304,10.455,1
194306,6.6364,1
194310,14.1158,1
194311,10.3582,1
194314,6.1847,1
194315,3.8306,1
194319,6.0313,2
194326,12.4289,1
194348,1.9654,2
194352,5.5894,1
194374,2.0001,1
194395,2.0135,2
194402,2.6924,1
194404,1.7381,1
194415,5.0137,2
194420,3.1939,2
194430,4.8281,1
194431,11.5046,1
194447,2.2231,1
194469,4.5124,1
194471,4.0898,1
194478,2.2746,2
194502,1.9409,1
194538,2.0515,1
194545,2.1572,1
194553,2.8445,2
194554,1.784,1
194561,3.0337,1
194579,3.0677,1
194588,17.8817,1
194590,3.0555,1
194591,5.2735,2
194595,1.7911,1
194603,1.7169,1
194611,14.405,1
194615,10.0591,1
194616,2.2193,1
194624,1.9638,1
194633,1.9525,1
194634,1.9707,1
194647,7.8438,1
194657,5.0386,1
194706,5.4069,1
194708,16.5693,1
194732,3.7329,1
194763,4.668,2
194795,2.1812,1
194797,2.0067,1
194812,5.4692,1
194823,1.8583,1
194842,10.4628,1
194851,3.0593,1
194853,2.0849,1
194857,3.3617,1
194860,3.4588,1
194863,1.6304,1
194868,2.8768,1
194873,25.8702,1
194874,9.8779,1
194890,3.7009,1
194897,4.169,1
194902,10.6925,1
194921,4.1498,1
194928,3.3389,1
194971,5.9698,1
194978,2.5636,1
194982,2.543,1
195003,1.9506,1
195013,1.851,1
195035,4.3477,1
195050,6.7893,1
195060,4.9122,1
195061,6.0011,1
195076,31.6434,1
195108,3.5634,2
195118,1.6479,1
195119,1.593,1
195124,3.5676,1
195164,1.5249,1
195177,3.5895,1
195184,3.0815,1
195189,5.046,1
195197,11.7384,1
195201,12.359,1
195211,6.9552,1
195218,2.7187,1
195219,16.8828,1
195229,1.8208,1
195237,6.195,1
195281,17.0915,1
195297,5.6875,1
195301,10.4906,1
195305,1.4155,1
195315,6.5206,2
195324,2.3205,1
195339,4.0729,1
195354,2.7352,1
195362,4.1263,1
195381,1.1084,1
195385,2.5631,1
195391,1.8521,1
195392,15.89,1
195400,1.3269,1
195411,4.8142,1
195427,2.1546,1
195440,14.1314,1
195443,3.7904,1
195446,6.5084,1
195455,2.7044,1
195467,1.7417,1
195471,6.1566,1
195481,8.2555,1
195487,9.854,2
195488,13.1856,1
195494,2.0914,1
195559,2.9698,1
195606,17.2285,1
195619,20.4219,1
195627,7.3524,1
195632,2.531,1
195645,1.6272,1
195662,12.3634,1
195663,2.2964,1
195665,1.637,1
195693,8.854,1
195719,3.0045,1
195726,7.57,1
195727,1.7616,1
195740,21.075,1
195750,3.8662,2
195766,1.8331,1
195799,5.6901,1
195800,4.5726,1
195805,2.6134,1
195812,2.0877,1
195830,4.2286,1
195834,1.8557,1
195855,1.9123,1
195865,2.0803,1
195866,1.8427,1
195872,1.8669,1
195873,1.5757,1
195888,15.9497,1
195897,5.077,1
195905,1.9512,1
195909,2.1146,1
195923,2.1021,1
195967,3.0598,1
195985,1.6076,1
195987,51.2161,1
195994,3.5105,1
195997,1.8892,2
196004,11.2548,1
196018,9.2089,1
196021,2.1976,1
196031,3.3469,1
196038,3.1573,1
196049,5.601,1
196052,2.4568,1
196058,5.4214,1
196074,1.9205,1
196077,5.3781,1
196084,5.0278,1
196091,3.9438,1
196105,2.7686,1
196132,2.3823,1
196149,14.6733,1
196156,2.9998,1
196199,1.6978,1
196200,6.3855,1
196214,7.1063,1
196218,4.0559,1
196222,4.7507,1
196240,2.5866,1
196246,16.8053,1
196253,1.9407,1
196258,47.04,2
196281,5.0046,1
196288,4.3328,1
196297,32.3964,1
196301,4.4453,1
196308,3.0754,1
196367,4.6283,1
196378,8.2317,1
196384,2.2026,1
196398,2.3639,2
196400,7.4308,1
196406,39.7532,1
196441,2.2482,1
196456,3.8938,1
196498,1.7791,1
196504,1.5427,1
196507,19.9002,1
196517,2.4947,1
196523,1.6378,1
196536,3.0623,1
196539,1.7729,1
196550,5.2466,1
196573,3.267,1
196589,4.0077,1
196594,5.6178,1
196607,3.7831,1
196625,1.4998,1
196639,1.4992,1
196643,2.3354,1
196651,7.0108,1
196652,3.8622,1
196677,3.7721,1
196684,2.342,1
196696,2.5517,1
196716,3.7773,1
196718,6.6186,1
196722,3.3548,1
196725,10.3522,1
196733,54.2198,1
196745,3.4664,1
196756,2.5173,1
196758,2.7904,1
196765,3.6166,1
196768,5.311,2
196786,7.7768,1
196792,8.7041,1
196800,7.1283,1
196806,2.1207,1
196814,2.0734,1
196818,8.2954,1
196822,1.5713,1
196826,2.5827,1
196834,1.7952,1
196835,1.882,2
196838,2.1529,1
196847,2.8676,1
196849,7.6133,2
196869,14.7489,1
196870,3.0739,1
196871,6.2596,1
196882,1.7728,1
196888,1.8575,1
196905,8.0903,1
196925,10.6279,1
196931,17.4846,1
196942,1.6646,1
196944,1.9308,1
196956,3.9632,2
196963,1.6943,1
196965,2.2702,1
196973,2.972,1
196994,1.6597,1
197014,8.6661,1
197017,2.0063,1
197025,2.4733,1
197029,2.2146,1
197047,1.8281,1
197050,1.8054,1
197052,1.942,1
197067,1.7133,1
197068,2.0992,1
197069,3.6706,1
197079,1.8491,1
197081,2.3051,1
197095,1.7914,2
197117,7.0289,1
197132,11.5344,1
197136,1.8534,1
197139,6.4015,1
197143,2.7025,1
197149,2.7964,1
197154,6.5438,1
197165,1.7645,1
197174,2.9008,1
197183,2.9774,1
197208,1.8427,1
197213,1.7879,1
197224,1.8929,1
197226,3.6578,1
197235,4.1985,1
197244,2.6749,1
197246,8.6588,1
197247,9.0912,1
197258,5.6102,1
197265,1.871,1
197268,2.8499,1
197270,7.7503,1
197316,1.5228,1
197317,6.1494,1
197321,1.6511,1
197331,8.909,1
197342,5.5934,1
197344,2.5881,1
197350,3.9155,1
197358,2.3269,1
197401,1.9759,1
197402,8.3048,1
197403,1.9702,1
197410,1.8237,1
197414,14.5712,1
197437,2.1016,1
197443,5.1113,1
197500,17.7957,1
197505,1.942,1
197513,7.715,1
197549,1.6343,1
197550,2.0639,1
197553,11.4478,1
197591,3.8128,1
197592,17.5551,1
197597,3.3001,1
197603,5.0311,1
197639,2.2124,1
197645,2.0083,1
197647,1.5338,1
197652,2.0209,1
197661,1.5922,1
197681,1.7765,1
197691,6.3171,1
197695,1.8246,1
197704,3.1947,1
197706,2.0528,3
197708,1.9225,1
197721,2.8233,1
197728,1.8671,1
197730,3.7507,1
197737,4.5778,1
197738,2.2494,1
197746,6.1515,1
197754,8.4894,1
197755,1.8492,2
197757,7.1517,1
197759,3.8833,1
197775,77.9567,1
197782,1.8779,1
197787,1.9598,1
197789,28.9405,1
197797,14.4972,1
197808,3.6728,1
197812,4.6671,1
197833,10.5802,1
197835,1.9274,1
197837,1.8252,1
197857,4.5804,1
197864,1.7794,1
197871,1.9897,1
197877,1.6123,1
197878,10.3658,1
197884,6.7989,1
197918,1.6966,1
197925,6.4354,1
197926,1.8901,1
197941,8.166,1
197945,4.029,2
197946,4.0655,1
197958,1.5111,1
197976,4.8712,1
197977,27.0348,1
197992,2.6271,1
198003,2.0043,1
198005,1.7317,1
198040,2.7946,1
198041,12.5444,1
198060,23.2447,1
198078,5.8,1
198091,54.5925,1
198095,2.9574,2
198116,1.8588,1
198126,3.4553,1
198130,7.9496,1
198137,3.627,1
198138,11.1173,1
198139,2.6067,1
198166,3.3294,1
198169,2.9654,1
198185,1.4405,1
198194,2.3839,1
198200,1.7086,1
198204,1.5061,2
198208,2.4394,1
198213,2.7288,1
198218,1.9328,1
198226,12.3771,1
198228,1.9602,1
198265,9.6453,1
198270,3.9748,1
198280,11.5002,1
198298,1.4066,1
198304,2.9047,1
198309,3.4808,1
198321,1.6262,1
198338,2.4,1
198355,5.995,1
198362,2.2372,1
198379,1.7229,1
198388,2.0461,1
198390,134.942,1
198406,14.9683,1
198411,2.1335,1
198413,3.4772,1
198442,3.7474,1
198456,6.055,1
198460,3.9803,1
198474,3.1658,1
198496,5.817,1
198508,3.776,1
198530,13.7153,1
198542,1.6833,1
198556,1.6858,2
198558,5.9426,1
198561,1.841,1
198567,2.1823,1
198570,1.4751,1
198586,5.3725,1
198594,4.4939,1
198605,2.706,1
198612,10.5203,1
198613,2.857,1
198614,3.261,1
198635,4.7203,1
198638,2.7713,1
198660,4.4224,1
198661,2.6223,1
198666,17.8425,1
198667,1.9117,2
198669,1.6524,1
198680,7.5325,1
198688,5.9021,1
198701,2.2928,1
198715,2.1598,1
198717,3.4349,1
198730,3.1431,1
198739,5.8207,1
198740,2.6838,1
198751,14.1843,1
198755,6.5928,1
198775,3.5418,1
198776,3.1258,1
198777,1.5232,1
198787,1.6389,1
198796,2.7882,1
198799,5.8859,1
198800,3.2638,1
198805,8.0596,1
198807,4.6688,1
198813,3.8578,1
198814,4.4242,1
198823,1.9669,2
198834,2.5401,1
198836,4.8647,1
198846,5.8381,1
198879,28.4216,1
198905,11.1447,1
198928,1.914,1
198932,5.2336,1
198952,3.3393,1
198958,1.9031,1
198964,10.5903,1
198976,1.5612,1
198983,2.8292,1
198995,4.9891,1
199005,2.7713,1
199009,5.5636,1
199031,5.3367,1
199034,2.0494,1
199036,2.2269,1
199045,1.7958,1
199054,2.808,1
199060,11.1577,1
199061,1.9473,1
199083,2.1103,1
199090,1.6144,1
199104,3.7357,1
199146,2.7527,1
199153,4.1883,1
199163,1.6194,1
199164,1.613,1
199169,9.7593,1
199177,10.4122,1
199179,1.5985,1
199183,8.1309,1
199184,5.7747,1
199192,1.6728,1
199193,1.9263,1
199201,7.2907,1
199211,2.9442,1
199230,4.4293,1
199242,2.4269,1
199244,2.891,1
199245,1.8176,1
199261,6.8629,1
199267,1.7295,1
199280,1.9528,1
199284,5.2328,1
199290,19.049,1
199294,8.1585,1
199296,13.1856,1
199324,1.6865,1
199374,3.6736,1
199391,4.7993,1
199399,1.8273,1
199409,9.449,1
199412,3.5564,1
199439,3.7584,1
199443,2.8129,1
199470,7.354,2
199472,2.9512,1
199500,13.3002,1
199506,3.0511,1
199512,1.4572,1
199528,2.5737,1
199534,13.9118,1
199553,2.5819,1
199559,2.8392,1
199576,2.4003,1
199578,2.8998,1
199591,1.6534,1
199632,1.6754,1
199636,1.691,1
199640,4.7028,1
199649,2.0227,2
199651,1.6912,1
199653,1.2863,2
199660,3.5898,1
199663,6.8793,1
199673,1.9248,1
199695,11.4645,1
199698,7.1655,1
199724,1.8073,1
199726,4.6758,1
199729,7.4874,1
199730,2.4769,1
199731,2.7814,1
199735,1.9569,1
199776,2.355,1
199779,4.3158,1
199797,3.037,1
199802,4.089,1
199813,1.6145,1
199815,3.8529,1
199842,1.6345,1
199851,1.7818,2
199880,1.7677,2
199881,1.8725,1
199882,1.8169,1
199889,3.1564,1
199893,17.5548,3
199899,3.3205,2
199900,4.6323,1
199915,1.8556,1
199927,4.4525,2
199929,2.6442,1
199948,12.655,1
199952,5.7582,1
199965,1.5813,1
199978,10.1235,1
199982,2.7032,1
199995,9.6147,1
199999,1.6357,1
200001,13.6003,1
200003,1.8022,1
200042,1.5488,1
200060,2.0551,1
200107,3.7437,1
200110,4.4032,1
200121,1.7678,1
200159,1.917,1
200165,6.1127,1
200177,3.0081,1
200222,2.1805,3
200229,1.7338,1
200232,1.8558,1
200237,4.7079,1
200248,7.1112,1
200274,7.0823,1
200281,8.0295,1
200293,1.7975,1
200296,2.3747,1
200308,2.9986,1
200309,18.7399,1
200310,1.9327,1
200311,2.51,1
200313,1.8482,1
200335,17.9304,1
200336,1.9233,1
200338,7.4853,1
200339,12.3014,1
200345,2.6558,1
200349,5.3893,1
200372,3.0286,1
200374,9.3712,1
200381,6.3299,2
200400,2.121,1
200414,47.2858,1
200419,1.7791,1
200422,10.1633,1
200427,1.711,1
200434,1.8853,1
200435,1.5607,1
200436,1.4118,1
200439,3.0756,1
200452,3.6031,1
200461,2.0025,1
200468,2.4231,1
200469,2.6854,1
200474,3.0173,1
200479,2.6572,1
200486,5.8349,1
200491,1.7578,1
200494,2.3925,2
200532,2.2674,1
200539,2.8246,1
200545,8.2064,1
200552,1.5918,1
200563,2.7759,1
200576,8.6167,1
200596,1.635,1
200598,3.2395,1
200629,16.388,1
200637,10.2139,1
200655,1.7695,1
200660,8.5679,1
200664,1.5534,1
200681,10.9906,1
200698,3.8272,1
200699,23.8292,1
200708,4.2991,1
200723,6.4253,2
200739,12.9548,1
200767,1.7274,1
200777,2.3628,1
200794,1.3968,1
200796,1.9236,1
200803,4.59,1
200821,4.1004,1
200845,2.5136,1
200847,7.0308,1
200851,1.8221,1
200854,7.7642,1
200885,2.216,1
200898,4.8268,1
200927,2.9123,2
200930,1.6649,1
200939,2.7596,2
200954,19.6388,1
200963,3.6373,1
200969,10.3148,1
201029,27.0355,1
201042,5.0874,1
201043,12.9258,1
201047,1.4733,1
201051,5.7635,1
201053,1.8799,2
201055,6.5827,1
201079,2.3114,2
201093,6.5033,1
201117,9.8195,1
201119,1.7803,1
201137,1.8634,1
201139,2.04,2
201142,2.73,1
201152,1.9503,1
201169,3.7654,1
201193,4.017,1
201202,9.1308,1
201206,15.1975,1
201217,16.3168,1
201235,1.7771,1
201249,2.6236,1
201258,3.3153,1
201269,11.3056,1
201317,3.1654,1
201322,9.1982,1
201330,1.6657,1
201335,4.0058,1
201342,3.0886,1
201346,2.9145,1
201387,19.9475,1
201400,2.1155,1
201403,6.2502,1
201430,2.5436,2
201431,4.4413,2
201456,4.4308,1
201480,9.2919,1
201484,12.5869,2
201500,1.6996,1
201518,1.9634,1
201520,2.2171,1
201524,1.8884,1
201545,1.6662,1
201554,5.2937,1
201564,3.8935,1
201571,1.9109,1
201592,1.6765,1
201606,4.6806,1
201609,2.58,1
201658,3.391,1
201659,1.6225,1
201660,4.791,1
201678,4.9884,1
201682,2.7393,1
201684,1.4611,2
201697,4.6015,1
201732,1.6637,1
201738,4.341,1
201741,2.5854,1
201747,17.6783,1
201759,1.6028,1
201768,2.908,1
201782,2.4642,1
201787,2.7709,1
201811,2.1316,2
201815,8.1267,1
201817,2.7694,1
201845,2.4308,1
201846,1.8504,1
201876,5.9744,1
201887,1.9298,1
201888,12.2297,1
201892,1.9638,1
201896,8.0349,1
201917,3.747,1
201927,1.8638,1
201928,9.7434,1
201929,16.4317,1
201939,16.6151,1
201945,3.9612,1
201962,4.432,1
201976,2.7564,1
201984,10.2761,1
201991,1.6345,2
201997,5.7822,1
202005,6.2348,1
202008,7.4138,1
202028,2.1325,1
202046,3.4678,1
202051,2.9483,1
202057,2.2713,1
202082,30.3006,1
202090,1.6389,1
202100,2.7768,1
202105,1.8241,1
202110,6.9473,1
202116,1.9162,1
202138,1.9686,1
202151,4.3182,2
202159,6.3014,1
202161,4.0341,1
202169,1.6711,1
202172,4.8032,1
202190,2.1987,1
202199,1.6945,1
202201,1.8692,1
202236,2.7433,1
202241,11.5289,1
202244,1.8505,1
202249,1.9333,1
202255,3.8907,1
202272,5.0567,1
202277,7.2058,1
202289,10.4948,1
202295,2.3864,1
202297,8.2412,1
202307,12.4878,1
202309,7.2878,1
202317,2.909,1
202318,22.0132,1
202319,2.9869,1
202321,1.6943,1
202322,16.5488,1
202324,4.1352,1
202344,3.9837,1
202346,3.7345,1
202350,3.1646,1
202355,2.8721,1
202357,5.7315,1
202365,1.6088,1
202373,3.7534,1
202375,1.7072,1
202417,3.6715,1
202420,6.4538,1
202423,1.793,1
202435,9.5752,1
202439,1.8353,1
202449,11.8214,1
202461,3.015,1
202479,1.5671,2
202480,1.5828,1
202496,3.3054,1
202502,1.7465,1
202517,6.5865,1
202525,12.6432,2
202541,2.7908,1
202544,3.7739,1
202550,1.6383,1
202572,28.0201,1
202574,3.5813,1
202594,2.0464,1
