user_id,user_score
789569,6.5998
290212,6.5993
225609,6.5992
684332,6.5992
9892,6.599
91332,6.599
192171,6.599
892933,6.599
137464,6.5986
148068,6.5986
406369,6.5986
639035,6.5984
18906,6.5983
311985,6.5982
46387,6.5981
735916,6.598
856572,6.598
47387,6.5977
131714,6.5976
227810,6.5973
74089,6.5972
7279,6.5969
217600,6.5963
6396,6.5961
85295,6.5961
246864,6.596
1023337,6.596
992539,6.5959
65858,6.5956
146488,6.5956
367987,6.5952
114967,6.595
277541,6.5947
790151,6.5946
534885,6.5945
450776,6.5943
166629,6.5942
65906,6.5937
522569,6.5934
598936,6.5934
91490,6.593
671152,6.5928
739645,6.5925
536765,6.5922
305421,6.592
300649,6.5919
4357,6.5918
589213,6.5915
306324,6.5914
701283,6.5908
272873,6.5907
139017,6.5901
318103,6.5901
561550,6.5899
94216,6.5897
37589,6.5896
1009083,6.5896
28780,6.5893
172162,6.5888
355004,6.5886
218940,6.5881
448890,6.588
338051,6.5876
555037,6.5876
260520,6.5873
266725,6.5871
375301,6.5869
1088389,6.5866
55264,6.5863
277911,6.5856
873443,6.5852
164423,6.5849
6358,6.5844
466890,6.5843
657128,6.5843
200168,6.5841
401462,6.5841
519680,6.5841
366414,6.584
22719,6.5835
36377,6.5835
245997,6.5834
221804,6.5829
1068539,6.5829
79623,6.5825
784180,6.5823
237881,6.5822
326111,6.5821
452952,6.5817
510518,6.5814
596157,6.5814
707337,6.5811
727233,6.5807
341784,6.5804
347256,6.5804
52590,6.5802
98769,6.5802
353045,6.5801
311709,6.5796
225484,6.5792
462497,6.5792
25671,6.579
564911,6.5788
172129,6.5787
772647,6.5787
1094499,6.5787
696327,6.5786
207088,6.5785
274798,6.5785
149550,6.5784
265486,6.5782
684444,6.578
1040204,6.578
247900,6.5779
417218,6.5778
430408,6.5777
100975,6.5776
441692,6.5769
246743,6.5768
442763,6.5766
250293,6.5765
415504,6.5763
275983,6.576
382278,6.5758
202954,6.5752
149648,6.575
502410,6.5749
640639,6.5749
65888,6.5746
811448,6.5744
134677,6.5741
184892,6.5739
332617,6.5736
46902,6.5725
289184,6.5725
351089,6.5725
523712,6.5725
63023,6.5722
486617,6.572
288207,6.5712
276786,6.571
18057,6.5709
248418,6.5709
336984,6.5709
573724,6.5707
899482,6.5707
163969,6.5701
36011,6.5698
158637,6.5697
222710,6.5695
474752,6.5695
5356,6.5694
148683,6.5693
40836,6.569
244319,6.5689
354557,6.5689
160257,6.5682
167874,6.5681
1078297,6.5679
9325,6.5676
67000,6.5676
122380,6.5675
92387,6.5671
672316,6.567
27116,6.5669
112539,6.5665
346921,6.5664
89152,6.5663
428046,6.5662
190244,6.566
702317,6.5653
127983,6.5651
234396,6.565
338904,6.5649
1117706,6.5646
91209,6.5643
123488,6.5637
408117,6.5633
279774,6.5628
318697,6.5626
288273,6.5623
292461,6.5618
127270,6.5617
148112,6.5616
770041,6.5616
756371,6.5615
267602,6.5611
311453,6.5608
536339,6.5608
43953,6.5607
67259,6.5606
287037,6.5602
340969,6.5598
1017820,6.5598
411501,6.5597
225533,6.5596
692982,6.5596
732929,6.5596
411586,6.5588
1060147,6.5582
23185,6.5578
736589,6.5577
447543,6.5575
48314,6.5571
126032,6.557
87438,6.5569
705369,6.5565
188200,6.5564
751480,6.5562
225863,6.5558
204158,6.5551
825316,6.5551
882842,6.5548
30083,6.5547
452644,6.5547
60189,6.5545
188670,6.5545
338611,6.5543
89225,6.5541
396774,6.5541
678139,6.554
703833,6.5537
431080,6.5536
432399,6.5535
90261,6.5534
245652,6.5533
272616,6.5533
645879,6.5533
88460,6.5527
325105,6.5525
172257,6.5523
233015,6.5523
694664,6.5521
199345,6.552
146451,6.5517
264827,6.5517
702726,6.5514
300239,6.5513
246019,6.5512
882999,6.5508
261693,6.5506
185035,6.5505
213800,6.5505
324800,6.5505
371229,6.5501
551034,6.5501
116659,6.5495
132606,6.5493
692837,6.5493
658532,6.5488
1073565,6.5487
318528,6.5484
73438,6.5483
366171,6.5483
467815,6.5483
263513,6.5482
312623,6.5482
389007,6.5482
65631,6.548
654666,6.548
162054,6.5478
296557,6.5478
576331,6.5478
67101,6.5477
262793,6.5476
233240,6.5473
806018,6.5473
293491,6.5471
680683,6.5471
745582,6.5471
190631,6.547
52832,6.5468
78069,6.5461
230224,6.546
312615,6.5458
641687,6.5458
420145,6.5452
689382,6.5452
147399,6.5447
501805,6.5447
254147,6.5445
549568,6.5445
246214,6.5441
197154,6.5438
191377,6.5437
56901,6.5435
320472,6.5434
611011,6.5433
632225,6.5433
26816,6.5432
431590,6.5432
395181,6.5431
77703,6.543
793300,6.5429
187689,6.5428
152490,6.5419
761915,6.5419
919774,6.5414
646484,6.5413
155111,6.5412
396802,6.5412
202331,6.541
773745,6.5409
7684,6.5401
370034,6.5399
635062,6.5399
185954,6.5398
352985,6.5397
627455,6.5397
318534,6.5387
450070,6.5387
662086,6.5382
89222,6.5381
473415,6.5378
97735,6.5371
398269,6.5367
709983,6.5364
641860,6.5363
135851,6.5362
26678,6.5359
676297,6.5356
694775,6.5354
82265,6.535
501011,6.5345
82003,6.5344
318274,6.534
16436,6.5339
563521,6.5337
932152,6.5337
56602,6.5334
206044,6.5331
490600,6.533
293631,6.5328
73061,6.5326
90849,6.5326
242156,6.5326
346466,6.5325
146461,6.5324
389702,6.5321
332161,6.5319
203859,6.5317
440823,6.5311
540046,6.5309
409423,6.5306
91422,6.5301
217133,6.5299
264493,6.5292
440431,6.529
870594,6.5284
368536,6.5276
285971,6.5274
1045499,6.5273
498864,6.5269
737740,6.5269
123087,6.5264
177325,6.5263
521324,6.5263
745536,6.5263
110151,6.5262
54941,6.5261
238795,6.5261
271954,6.5257
375910,6.5257
249559,6.5255
357558,6.5252
460732,6.5252
45307,6.5245
61614,6.5234
61094,6.5232
762663,6.5231
390059,6.5227
125318,6.5225
324220,6.5222
713601,6.5217
788326,6.5216
437463,6.5213
229595,6.5211
248572,6.5205
333227,6.5204
68227,6.5203
677880,6.5201
321085,6.52
412695,6.5199
47684,6.5198
217081,6.5198
483794,6.5196
50177,6.5193
192600,6.5191
109128,6.5187
466016,6.5181
181508,6.5176
686495,6.5176
658530,6.5175
147928,6.5174
182073,6.5169
189127,6.5168
728651,6.5168
34625,6.5167
842901,6.5167
200312,6.5163
236118,6.5162
255869,6.5162
198704,6.5158
427085,6.5156
818390,6.5155
179058,6.5154
301392,6.5154
745606,6.5152
8090,6.5151
361861,6.5149
9451,6.5148
656388,6.5148
35314,6.5146
610803,6.5145
698366,6.5145
226913,6.514
539820,6.5135
211215,6.5134
456278,6.5134
242589,6.5133
157295,6.5131
338749,6.5126
318993,6.5123
419647,6.5123
158215,6.5116
366228,6.5115
182991,6.511
28401,6.5107
512521,6.5107
109112,6.5106
262004,6.5103
167482,6.5098
268036,6.5095
238149,6.5094
589034,6.5093
469996,6.5091
114827,6.509
685560,6.509
365200,6.5087
38426,6.5086
105603,6.5085
195446,6.5084
640478,6.5084
238296,6.5082
459665,6.508
502409,6.508
285601,6.5079
687261,6.5078
697206,6.5077
677360,6.5073
1096241,6.5072
665063,6.5069
998017,6.5066
350001,6.5064
117296,6.5062
326670,6.5061
318324,6.506
224255,6.5057
545494,6.5054
766036,6.5054
432990,6.5053
842582,6.5053
421669,6.5052
115,6.5047
133086,6.5046
305310,6.5042
757352,6.5042
1086724,6.5032
688030,6.5031
772809,6.5031
138812,6.503
215359,6.503
691920,6.5029
167365,6.5026
488070,6.5023
736710,6.5022
67069,6.5021
752473,6.5017
172561,6.5016
395312,6.5009
53455,6.5008
173406,6.5008
230680,6.5008
469372,6.5008
668004,6.5007
471988,6.5005
305124,6.4999
183798,6.4998
1041480,6.4998
439341,6.4997
605904,6.4997
142529,6.4992
817848,6.4989
500694,6.4981
92577,6.4977
766899,6.4971
651614,6.497
36937,6.4964
16462,6.4956
205835,6.4956
43331,6.4952
200460,6.4952
336749,6.4949
409357,6.4946
206655,6.4945
313061,6.4937
330646,6.4929
733179,6.4925
589591,6.4924
659424,6.4922
171449,6.492
115035,6.4919
121709,6.4919
879659,6.4918
418497,6.4916
354694,6.4913
430229,6.4909
708448,6.4908
294162,6.4907
97703,6.4905
54296,6.4903
643492,6.4902
899074,6.4899
42586,6.4897
546864,6.4897
1098300,6.4897
519629,6.4889
153471,6.4887
130985,6.4886
330787,6.4885
308569,6.4882
69968,6.488
267953,6.488
106847,6.4877
389577,6.4876
108952,6.4872
853663,6.4872
75034,6.4871
175982,6.487
55370,6.4869
285345,6.4869
709020,6.4867
844994,6.4865
13858,6.4861
422439,6.4855
444239,6.4855
262018,6.4854
494291,6.4852
157369,6.4851
410864,6.4851
75778,6.485
7188,6.4848
193349,6.4848
20625,6.4845
575089,6.4845
883148,6.4842
316885,6.4841
437758,6.484
8119,6.4836
29716,6.4835
354364,6.4833
230715,6.4832
426988,6.4832
46220,6.4831
776450,6.4831
597374,6.4829
197533,6.4828
281905,6.4826
1047148,6.4823
606629,6.4822
148783,6.482
562692,6.482
383393,6.4818
257708,6.4817
648040,6.4817
901005,6.4816
40799,6.4813
467079,6.4812
643764,6.481
185877,6.4809
849900,6.4809
1038713,6.4801
75224,6.48
26751,6.4799
83248,6.4799
245790,6.4794
616764,6.4793
404226,6.4789
267055,6.4785
849870,6.4784
23977,6.4782
78086,6.4781
1052015,6.4781
236832,6.4777
511246,6.4777
333302,6.4775
308302,6.4771
1109967,6.477
510425,6.4769
1006706,6.4769
173726,6.4761
324360,6.4758
651107,6.4755
700562,6.475
79906,6.4746
850650,6.4744
407703,6.4743
292216,6.4739
66929,6.4734
224509,6.4733
417449,6.4731
221746,6.4729
794651,6.4729
4664,6.4727
94802,6.472
486746,6.472
837901,6.4719
44450,6.4718
523201,6.4717
112036,6.4713
80378,6.4709
736612,6.4709
1024079,6.4709
58867,6.4708
434647,6.4708
46979,6.4707
217852,6.4707
537257,6.4703
328380,6.47
140231,6.4699
426246,6.4699
509242,6.4699
25235,6.4698
21907,6.4695
19128,6.469
720196,6.469
692956,6.4689
73645,6.4687
555846,6.4681
99736,6.468
1010412,6.4677
152972,6.4676
218916,6.4675
712133,6.4666
109628,6.4664
111165,6.4663
603157,6.4661
215799,6.4659
80717,6.4658
344859,6.4658
32601,6.4656
211960,6.4652
235557,6.4652
497601,6.4652
305000,6.4649
33589,6.4648
11689,6.4647
212098,6.4645
539948,6.4644
259930,6.4638
253848,6.4634
906098,6.4633
143511,6.4631
248889,6.4627
469415,6.4623
16973,6.4619
271676,6.4617
66990,6.4614
292362,6.4612
841459,6.4607
443163,6.4604
925348,6.4603
483052,6.4601
218919,6.46
104006,6.4599
307075,6.4599
110441,6.4596
362510,6.4592
146409,6.4591
30068,6.459
363122,6.4589
328455,6.4588
681029,6.4588
153127,6.4584
365498,6.4583
145698,6.458
312811,6.458
150602,6.4577
230307,6.4577
939531,6.4575
83635,6.4572
1073541,6.457
244375,6.4569
1050737,6.4565
420496,6.4561
694224,6.456
652416,6.4553
683308,6.4553
276527,6.4552
124366,6.4551
794442,6.455
738292,6.4548
826995,6.4544
244928,6.4542
330409,6.4542
372700,6.4542
227469,6.4539
1116190,6.4534
235542,6.453
512603,6.4528
568077,6.4522
14926,6.4518
48151,6.4518
81455,6.4517
271210,6.4517
383609,6.4517
73467,6.4514
748096,6.4512
139940,6.451
659828,6.4509
236865,6.4505
232504,6.4502
96860,6.4501
722052,6.4501
298065,6.45
42565,6.4499
564396,6.4498
52300,6.4497
263109,6.4497
300444,6.4497
99282,6.4492
891291,6.4492
148432,6.4488
495368,6.4488
511588,6.4487
26571,6.4484
435637,6.4484
7913,6.4482
227249,6.448
877747,6.4478
157334,6.4474
960264,6.4473
969,6.4471
917188,6.447
134734,6.4468
198546,6.4465
67277,6.4463
872872,6.4463
23037,6.446
661958,6.4456
310369,6.4454
215518,6.445
636761,6.4447
188140,6.4446
143525,6.4445
225187,6.4444
406273,6.4444
521572,6.4443
26609,6.4442
393629,6.4441
235376,6.444
246113,6.4438
322083,6.4436
460163,6.4432
663025,6.4431
161299,6.443
147287,6.4426
243523,6.4426
246422,6.4425
156817,6.4424
124091,6.4422
44966,6.4418
496635,6.4418
642761,6.4418
643280,6.441
734984,6.4408
592239,6.4401
5797,6.4399
83791,6.4397
108443,6.4397
331893,6.4394
19111,6.4393
271180,6.4393
332651,6.4392
1007172,6.4392
645042,6.4391
306247,6.439
1120215,6.439
59047,6.4383
322214,6.4383
190710,6.438
375191,6.4375
138304,6.4373
200766,6.4373
20547,6.4372
765615,6.437
879384,6.4368
237975,6.4363
382190,6.4362
366572,6.436
940115,6.436
242928,6.4358
107629,6.4357
359805,6.4357
630785,6.4354
79315,6.4342
182244,6.4341
124457,6.4339
56890,6.4335
305391,6.4335
152329,6.4334
416532,6.4333
411128,6.4332
220783,6.4331
558356,6.433
894992,6.4328
1072372,6.4328
1092615,6.4328
18827,6.4327
29431,6.4324
1002174,6.4321
64672,6.4319
132915,6.4318
433959,6.4315
489474,6.4315
90611,6.4313
398174,6.4302
94222,6.4301
388523,6.4299
378552,6.4291
197530,6.4287
75668,6.4286
352032,6.4273
143628,6.4272
315751,6.4272
228773,6.427
721245,6.427
214505,6.4267
456320,6.4265
507327,6.4265
111578,6.4261
578377,6.4259
145678,6.4258
263564,6.4255
229451,6.4252
293598,6.4252
296202,6.4252
125757,6.4249
32608,6.4246
511791,6.4246
46563,6.4242
432109,6.424
432219,6.4239
265040,6.4235
616377,6.4231
351018,6.4227
412280,6.4225
194833,6.4222
396095,6.4219
414328,6.4213
89813,6.421
336675,6.4209
820480,6.4207
662802,6.4203
293634,6.4202
662096,6.42
259007,6.4199
1006030,6.4199
187965,6.4197
333811,6.4197
107062,6.4195
104290,6.4191
206038,6.4183
353947,6.418
412854,6.4178
329085,6.4177
658723,6.4177
166451,6.4175
379017,6.4174
664256,6.4174
137647,6.4173
236774,6.4171
92228,6.4168
179330,6.4168
671338,6.4168
278830,6.4167
855273,6.4167
103692,6.4166
230022,6.4166
285013,6.4161
371891,6.416
756528,6.4159
286047,6.4156
770555,6.4154
433342,6.4153
484651,6.4153
25173,6.4151
123512,6.4151
46012,6.415
218520,6.415
365251,6.415
230029,6.4149
837114,6.4149
662658,6.4145
230363,6.4142
291753,6.4142
1019000,6.4139
147891,6.4138
214304,6.4135
912829,6.4134
871013,6.4133
64874,6.413
381018,6.4128
156068,6.4126
110426,6.4117
234884,6.4117
241858,6.4109
419558,6.4108
541742,6.4107
518839,6.4106
1115034,6.4105
527954,6.4101
81527,6.4099
390066,6.4098
37229,6.4096
292756,6.4093
1057192,6.4093
524219,6.4092
287175,6.4083
379307,6.4083
166482,6.4082
67013,6.4075
23780,6.4074
283617,6.4073
344215,6.4068
90966,6.4067
760568,6.4063
341697,6.4055
448919,6.4052
305080,6.405
271148,6.4045
245978,6.4043
336021,6.4043
603843,6.4037
779885,6.4036
201558,6.4034
703624,6.4033
17800,6.4032
161733,6.403
316039,6.4029
167792,6.4025
432751,6.4025
802522,6.4024
677911,6.4021
578411,6.402
55376,6.4018
573218,6.4018
759116,6.4015
21633,6.4014
81882,6.4011
43005,6.4009
468187,6.4006
484814,6.4006
848768,6.4006
189047,6.4005
249042,6.4
275428,6.4
240039,6.3997
1075416,6.3996
425400,6.3994
555594,6.3994
310478,6.3993
468560,6.3993
107190,6.3991
83851,6.3989
487044,6.3984
145362,6.3982
156616,6.3977
263083,6.3973
693202,6.3973
8552,6.3972
313548,6.3972
761346,6.3968
168930,6.3966
146949,6.3965
81072,6.3963
283468,6.3963
466153,6.3961
709925,6.3956
874121,6.3956
900791,6.3956
133787,6.3955
375821,6.3953
547987,6.3953
99405,6.3952
641386,6.3951
810939,6.3949
176438,6.3943
116243,6.394
241849,6.394
526409,6.3939
116574,6.3937
71049,6.3936
267596,6.3936
282711,6.3935
252199,6.3932
528656,6.3932
895720,6.393
29167,6.3924
13957,6.3923
149057,6.3922
248591,6.392
431695,6.3919
139547,6.3917
136813,6.3916
468131,6.3915
796864,6.3915
125812,6.3913
45608,6.3912
388308,6.3909
399959,6.3902
478835,6.3902
659478,6.3899
103044,6.3897
263639,6.3897
620381,6.3897
29020,6.3895
556231,6.3894
315133,6.3892
272715,6.3891
643412,6.3887
1040457,6.3884
345632,6.3882
258210,6.388
649574,6.388
665310,6.388
245980,6.3879
364530,6.3878
62213,6.3869
14004,6.3865
666238,6.3859
394768,6.3855
282741,6.3854
128393,6.385
187752,6.3848
287618,6.3844
598172,6.3844
265749,6.3842
747219,6.3838
300557,6.3834
94827,6.3831
334962,6.383
522022,6.3828
684661,6.3821
873867,6.3821
135456,6.382
647279,6.3819
491519,6.3817
447454,6.3812
209358,6.3811
550929,6.3811
124705,6.381
164747,6.38
811238,6.3796
488102,6.3793
55784,6.3791
292073,6.3789
126514,6.3788
534684,6.3785
490606,6.3784
41861,6.3783
88191,6.3782
636726,6.3781
278890,6.378
825251,6.3779
353666,6.3777
295919,6.3776
789878,6.3774
301279,6.3773
1058644,6.3769
308096,6.3765
185887,6.3764
723589,6.3763
329788,6.3761
350693,6.3761
388986,6.3761
638147,6.3759
427109,6.3756
45845,6.3754
552958,6.3752
55480,6.375
164072,6.3748
106691,6.3747
184481,6.3747
320042,6.3744
48955,6.3743
516358,6.3742
966987,6.3742
90824,6.3741
27831,6.3736
311429,6.3732
372038,6.3731
13523,6.3725
53128,6.3724
915062,6.3722
890829,6.3721
733270,6.3719
13067,6.3717
186547,6.3716
731967,6.3715
408880,6.3713
270013,6.371
196472,6.3706
183381,6.3705
338874,6.3705
190177,6.3703
991791,6.3701
120656,6.3699
72878,6.3698
754422,6.3698
95096,6.3696
309738,6.3696
430389,6.3695
766772,6.3693
26494,6.3691
32845,6.3686
593173,6.3686
352133,6.3685
324971,6.3684
39118,6.3683
15030,6.368
260061,6.3679
386517,6.3676
274315,6.3673
231203,6.367
566449,6.3668
539210,6.3661
174965,6.366
103973,6.3659
179363,6.3657
483917,6.3657
278977,6.3656
514316,6.3653
316804,6.3649
45191,6.3642
252345,6.3639
429768,6.3635
1130903,6.3635
96183,6.3634
453068,6.3634
199302,6.3633
92350,6.3632
361846,6.3632
713982,6.3632
724426,6.3632
521092,6.3629
147484,6.3627
445385,6.3625
440971,6.3621
322733,6.3617
284526,6.3614
554169,6.3613
141624,6.3612
283567,6.3612
648884,6.3609
394033,6.3608
474325,6.3608
473244,6.3606
486648,6.3606
785629,6.3603
150107,6.36
436709,6.3594
696591,6.3593
96922,6.3591
363530,6.3588
948703,6.3588
998625,6.3587
389930,6.3586
417919,6.3586
184557,6.3585
271971,6.3585
291549,6.3585
448855,6.3585
279571,6.3583
642751,6.3579
312198,6.3576
332057,6.3576
451533,6.3576
667614,6.3576
301850,6.3573
648579,6.3569
256888,6.3564
30785,6.3563
705158,6.3563
746436,6.3562
118242,6.3561
279827,6.3557
553784,6.3556
704720,6.3555
481469,6.3553
577995,6.3551
967343,6.3542
748517,6.3541
111543,6.3539
260504,6.3539
783846,6.3538
388066,6.3534
179782,6.3533
286193,6.3528
170250,6.3513
395912,6.3513
103156,6.351
157927,6.351
748608,6.3506
640956,6.3501
50989,6.3499
931877,6.3497
8801,6.3495
153154,6.3493
216680,6.3492
232228,6.3492
261812,6.3492
180777,6.3491
538962,6.349
728146,6.349
312996,6.3488
643401,6.3483
717500,6.3483
253762,6.348
302824,6.3479
84792,6.3478
271139,6.3476
738869,6.3476
338441,6.3475
138938,6.3474
919983,6.3473
395762,6.3471
477194,6.3469
784814,6.3469
233630,6.3463
253807,6.3463
396711,6.3463
542393,6.3462
656466,6.3453
259147,6.3452
73258,6.3451
339253,6.3449
443554,6.3448
693724,6.3448
11384,6.3445
324654,6.3444
811759,6.3443
181645,6.3441
348011,6.3439
645998,6.3438
113548,6.3434
673942,6.3434
195367,6.3433
194546,6.3427
228203,6.3426
325701,6.3425
278030,6.3423
51894,6.3422
678670,6.3419
493884,6.3414
1051620,6.3413
295493,6.3412
380310,6.341
79647,6.3405
239828,6.3398
273521,6.3398
952195,6.3398
168856,6.3396
993389,6.3389
158329,6.3387
257526,6.3386
340478,6.3385
792676,6.3381
541291,6.338
315476,6.3378
71278,6.3371
938325,6.3368
646300,6.3363
137001,6.3359
839168,6.3358
648376,6.3356
178638,6.3352
736519,6.3349
368614,6.3348
45964,6.3345
370258,6.3344
1071413,6.3343
501599,6.3339
99922,6.3338
87979,6.3334
1110215,6.3331
76559,6.3326
446435,6.3324
66142,6.3321
733808,6.3318
488003,6.3317
137332,6.3316
169698,6.3315
254356,6.3314
1121073,6.3313
496681,6.3311
621414,6.3311
441111,6.3308
329322,6.3307
189395,6.3306
26429,6.3304
402340,6.3304
547685,6.33
696939,6.3297
351669,6.3294
32158,6.3293
1022427,6.3289
1102350,6.3289
217279,6.3287
730349,6.3287
485142,6.3286
170890,6.3285
504852,6.3282
408308,6.3281
37397,6.3278
667970,6.3278
884536,6.3278
38632,6.3277
899083,6.3277
114988,6.3276
392505,6.3274
274148,6.3273
91698,6.3272
99635,6.3269
113574,6.3255
739027,6.3254
137286,6.3253
99829,6.3252
879058,6.3252
1033475,6.3251
30012,6.325
242571,6.325
424787,6.325
631206,6.3248
61990,6.3247
221221,6.3245
271274,6.3245
225386,6.3244
344218,6.3242
240811,6.3241
105062,6.324
833899,6.3238
352902,6.3236
774771,6.3233
286185,6.3232
352827,6.3232
229167,6.3229
1037800,6.3228
311978,6.3227
419155,6.3227
57621,6.3223
550143,6.3217
534930,6.3214
68505,6.3212
288171,6.3212
57443,6.3211
129698,6.3211
826680,6.321
292293,6.3209
661554,6.3208
250680,6.3198
250708,6.3197
610799,6.3197
645771,6.3197
1056999,6.3197
1118446,6.3195
798686,6.319
69541,6.3189
234309,6.3185
59455,6.3178
344010,6.3176
452041,6.3176
1003497,6.3169
230605,6.3168
389027,6.3166
876462,6.3166
300368,6.3163
201327,6.316
115631,6.3158
330700,6.3158
90184,6.3157
422277,6.3157
464332,6.3155
418246,6.3153
107690,6.3152
85246,6.3151
683684,6.3151
832134,6.3149
125657,6.3147
183656,6.3144
36998,6.3138
79677,6.3138
712025,6.3136
161501,6.3133
239660,6.3132
352833,6.3131
43670,6.3124
386421,6.3124
264806,6.3123
396476,6.3115
735534,6.3111
508472,6.311
203398,6.3109
532125,6.3106
425475,6.3102
218152,6.3101
206407,6.3097
349852,6.3095
481492,6.3095
223022,6.3088
31662,6.3083
355740,6.3083
265807,6.3081
306752,6.3078
149121,6.3076
82305,6.3074
113514,6.3072
512367,6.3071
285689,6.3069
664792,6.3068
142180,6.3067
387146,6.3067
32774,6.3066
143459,6.3064
343402,6.3061
658728,6.3061
434087,6.306
783513,6.3057
993287,6.3056
1017722,6.3055
768275,6.3052
15286,6.3048
245694,6.3047
609292,6.3041
262503,6.3039
12563,6.3038
682723,6.3038
218777,6.3037
281178,6.3037
132439,6.3035
112935,6.3031
167827,6.3025
51949,6.3024
300041,6.3023
196061,6.302
593823,6.3019
7455,6.3016
103779,6.3012
248455,6.301
26369,6.3007
695396,6.3006
915015,6.3004
17162,6.3001
176158,6.3001
136172,6.2994
292943,6.2992
214219,6.2991
64606,6.299
685316,6.2989
400360,6.2983
86616,6.2981
501783,6.2978
4228,6.2977
139660,6.2977
293415,6.2977
1107643,6.2975
33924,6.2974
168151,6.2971
360363,6.2971
12065,6.2966
365721,6.2966
96380,6.2964
150680,6.2961
382529,6.2956
317271,6.2953
278386,6.295
226032,6.2946
302244,6.2946
167170,6.2939
474373,6.2938
283714,6.2933
1034264,6.2933
426940,6.2931
116760,6.293
223445,6.2928
29092,6.2927
107072,6.2926
208394,6.2925
249626,6.2925
302605,6.2925
614954,6.2924
91531,6.2923
263205,6.2919
16903,6.2917
995844,6.2913
435770,6.2904
76918,6.2903
402640,6.2902
315359,6.2901
15233,6.29
313266,6.29
662821,6.2898
1065322,6.2897
10259,6.2894
234613,6.2894
317435,6.2893
471122,6.2889
492365,6.2886
611203,6.2884
631693,6.2881
95153,6.2878
257151,6.2877
248816,6.2875
1003607,6.2875
919839,6.2873
245025,6.2872
733608,6.2871
789229,6.2871
43323,6.287
91451,6.2868
112444,6.2866
277293,6.2864
223508,6.2863
213977,6.2861
1001890,6.2861
665895,6.286
186202,6.2858
71348,6.2857
221166,6.2855
706356,6.2852
116482,6.2847
163498,6.2847
114759,6.2845
369742,6.2844
105890,6.2843
221729,6.2842
65149,6.2841
111741,6.2837
35687,6.2834
288786,6.2833
282205,6.2832
210933,6.2829
303376,6.2827
259206,6.2826
626155,6.2826
107128,6.2818
751395,6.2816
297238,6.2815
680794,6.2815
114985,6.2814
291861,6.2811
181425,6.2806
291273,6.2805
438887,6.2801
289206,6.279
196432,6.2789
756344,6.2788
398426,6.2786
78247,6.2784
390391,6.2782
351477,6.2781
14234,6.2775
506190,6.2774
592428,6.2774
972258,6.2773
366623,6.2771
846154,6.2768
344101,6.2767
345750,6.2761
811460,6.276
17329,6.2758
366160,6.2758
466725,6.2755
26561,6.2754
410609,6.2754
167744,6.2753
371079,6.2751
361534,6.2747
832069,6.2747
667025,6.2743
13276,6.2742
254212,6.274
264128,6.274
67578,6.2736
170054,6.2736
972322,6.2736
231251,6.2733
33702,6.273
690870,6.2728
783848,6.2727
41687,6.2726
642075,6.2726
19758,6.2725
301431,6.2725
308490,6.2725
636878,6.2725
175721,6.272
1038128,6.272
1103229,6.2718
204758,6.2714
68176,6.2712
494427,6.2709
53829,6.2706
280153,6.2705
251465,6.2704
318657,6.2703
78433,6.2701
52673,6.2698
752755,6.2695
726725,6.2694
114456,6.2691
274116,6.2691
452039,6.2691
545073,6.269
479013,6.2685
501143,6.2685
756486,6.2683
466789,6.2681
1078725,6.2681
510927,6.268
83688,6.2678
298616,6.2678
1085382,6.2678
61634,6.2677
46863,6.2676
240462,6.2674
876280,6.267
655531,6.2668
72572,6.2667
417527,6.2667
660675,6.2664
51452,6.2662
236230,6.2662
443592,6.266
50282,6.2658
280161,6.2655
459475,6.2647
49637,6.2638
444496,6.2637
643811,6.2637
88100,6.2626
282039,6.2625
221445,6.2624
379555,6.2624
522681,6.2622
14609,6.2621
196537,6.2621
114299,6.2617
175979,6.2617
38137,6.2609
312256,6.2608
506114,6.2607
781198,6.2602
136346,6.26
212537,6.2599
47697,6.2595
9467,6.2594
333085,6.2593
133494,6.2592
306671,6.2584
22431,6.2583
897002,6.2581
22025,6.258
371517,6.2579
232784,6.2577
313224,6.2577
466496,6.2577
374052,6.257
837659,6.256
137992,6.2559
716694,6.2559
82606,6.2557
402555,6.2552
60749,6.2547
175283,6.2544
146013,6.2539
284393,6.2538
627417,6.2537
130431,6.2534
508466,6.2533
191797,6.2532
803637,6.2528
117932,6.2523
396118,6.2519
409215,6.2519
1102171,6.2518
254110,6.2515
664235,6.2514
266046,6.2513
763746,6.2513
456602,6.251
216786,6.2509
226483,6.2509
57770,6.2507
92253,6.2507
235083,6.2507
401364,6.2507
549719,6.2506
406294,6.2505
995340,6.2502
393742,6.2501
197098,6.2498
430210,6.2498
430822,6.2495
729534,6.2495
655421,6.2494
764769,6.2493
52497,6.2492
46604,6.249
72443,6.249
463964,6.249
648224,6.249
948644,6.2487
89527,6.2486
442686,6.2481
995906,6.2481
61323,6.2476
974873,6.2475
200625,6.2474
231673,6.2473
243571,6.2472
1056649,6.2471
231435,6.247
254711,6.2469
1083641,6.2469
297804,6.2465
350918,6.2465
757737,6.2464
418244,6.2463
438247,6.2463
248957,6.2462
25444,6.246
313468,6.2459
572526,6.2455
637112,6.2455
260712,6.2454
908270,6.2454
206968,6.2452
114570,6.2451
67627,6.2445
700789,6.2445
443360,6.2443
284658,6.2438
242743,6.2437
872927,6.2437
193033,6.2435
376811,6.2427
474509,6.2425
252619,6.2424
507841,6.2424
540053,6.2424
707592,6.2423
747452,6.2422
